image,dullness,whiteness,average_pixel_width,image_size,temp_size,width,height
b65fd06e2-1.jpg,45.57,0.0,8.642578125,33934,"(640, 360)",640,360
b65fd06e2-2.jpg,5.88,0.0,8.7646484375,30974,"(640, 360)",640,360
b65fd06e2-3.jpg,0.0,0.0,5.8837890625,11855,"(203, 360)",203,360
b65fd06e2-4.jpg,21.130000000000003,0.0,8.69140625,32001,"(640, 360)",640,360
b65fd06e2-5.jpg,1.765,0.0,7.7392578125,13585,"(203, 360)",203,360
b65fd06e2-6.jpg,0.0,0.0,6.9580078125,46693,"(640, 360)",640,360
b660cb310-1.jpg,51.32,0.0,5.4931640625,27435,"(360, 480)",360,480
b660cb310-2.jpg,10.185,0.0,3.7353515625,43518,"(640, 480)",640,480
b660cb310-3.jpg,50.0,0.0,4.541015625,29162,"(360, 480)",360,480
b663299dc-1.jpg,0.0,1.63,7.2265625,26599,"(400, 400)",400,400
b6637d165-1.jpg,0.0,5.555,7.3974609375,53525,"(640, 480)",640,480
b663aafeb-1.jpg,52.519999999999996,0.0,10.1318359375,18926,"(400, 300)",400,300
b663aafeb-2.jpg,27.740000000000002,0.0,6.7138671875,28881,"(400, 300)",400,300
b6650d183-1.jpg,0.0,0.0,4.443359375,38185,"(640, 480)",640,480
b6650d183-2.jpg,0.0,41.42,3.41796875,34751,"(640, 480)",640,480
b66569990-1.jpg,4.86,4.41,8.0810546875,26461,"(400, 300)",400,300
b66569990-2.jpg,0.0,0.0,6.2255859375,12578,"(400, 300)",400,300
b66569990-3.jpg,1.83,0.0,11.181640625,16306,"(400, 300)",400,300
b66569990-4.jpg,2.725,6.925,6.1279296875,38147,"(400, 300)",400,300
b66569990-5.jpg,21.665,0.0,6.3720703125,13388,"(400, 300)",400,300
b66569990-6.jpg,15.385,0.0,7.470703125,32615,"(400, 300)",400,300
b66569990-7.jpg,1.96,0.0,5.8349609375,26909,"(400, 300)",400,300
b6661be84-1.jpg,65.505,0.0,6.9580078125,36042,"(360, 480)",360,480
b6661be84-2.jpg,32.005,0.0,8.056640625,31239,"(360, 480)",360,480
b6661be84-3.jpg,26.665,0.0,7.1044921875,20581,"(360, 480)",360,480
b66715e26-1.jpg,16.665,0.0,6.0302734375,13684,"(400, 268)",400,268
b66715e26-2.jpg,11.785,0.0,8.7646484375,19341,"(400, 268)",400,268
b6684c4b7-1.jpg,3.615,0.0,7.470703125,35975,"(264, 480)",264,480
b6684c4b7-2.jpg,0.0,0.0,6.2744140625,35899,"(264, 480)",264,480
b6684c4b7-3.jpg,0.0,0.0,5.6640625,83179,"(640, 360)",640,360
b6684c4b7-4.jpg,0.0,0.0,7.373046875,63953,"(640, 360)",640,360
b6684c4b7-5.jpg,2.31,0.0,4.0283203125,80571,"(640, 360)",640,360
b6684c4b7-6.jpg,0.0,0.0,4.931640625,84658,"(640, 360)",640,360
b6684c4b7-7.jpg,0.0,0.0,5.6640625,83179,"(640, 360)",640,360
b66a5bd9d-1.jpg,0.0,68.525,5.712890625,22310,"(360, 480)",360,480
b66a5bd9d-2.jpg,1.13,0.0,8.1298828125,46303,"(360, 480)",360,480
b66a74309-1.jpg,0.0,0.0,3.125,32806,"(360, 480)",360,480
b66cae579-1.jpg,0.0,48.945,8.0322265625,16521,"(400, 300)",400,300
b66cae579-2.jpg,0.0,0.0,4.443359375,14327,"(400, 300)",400,300
b66cae579-3.jpg,57.685,0.0,7.12890625,17282,"(400, 300)",400,300
b66cae579-4.jpg,0.0,7.56,6.396484375,13891,"(300, 400)",300,400
b66cae579-5.jpg,52.635,0.0,6.93359375,18818,"(400, 300)",400,300
b66cae579-6.jpg,44.075,0.0,5.322265625,15828,"(400, 257)",400,257
b66cae579-7.jpg,0.0,39.99,6.0791015625,16106,"(400, 300)",400,300
b66cae579-8.jpg,0.0,0.0,6.3720703125,19318,"(400, 300)",400,300
b67261194-1.jpg,45.475,0.0,4.6142578125,13351,"(400, 300)",400,300
b672b7465-1.jpg,5.555,0.0,10.3759765625,31436,"(359, 480)",359,480
b672b7465-2.jpg,0.0,4.220000000000001,10.25390625,31575,"(359, 480)",359,480
b67778d17-1.jpg,0.0,0.0,9.1552734375,17270,"(314, 254)",314,254
b67778d17-2.jpg,0.0,0.0,7.5927734375,14719,"(237, 294)",237,294
b67778d17-3.jpg,0.0,0.0,6.6650390625,28924,"(305, 478)",305,478
b677eae2a-1.jpg,0.0,0.0,2.34375,20352,"(364, 480)",364,480
b677eae2a-2.jpg,0.0,7.955,7.5927734375,38511,"(360, 480)",360,480
b677eae2a-3.jpg,0.0,10.65,5.7373046875,29008,"(360, 480)",360,480
b677eae2a-4.jpg,0.0,0.0,5.0537109375,23778,"(640, 360)",640,360
b677eae2a-5.jpg,0.0,0.0,7.03125,24020,"(359, 480)",359,480
b677eae2a-6.jpg,10.205,0.0,7.1044921875,36309,"(640, 389)",640,389
b677eae2a-7.jpg,0.0,0.0,3.90625,33770,"(473, 480)",473,480
b677eae2a-8.jpg,0.0,0.0,5.615234375,42753,"(640, 421)",640,421
b67a29908-1.jpg,3.5999999999999996,0.0,9.0087890625,47921,"(360, 480)",360,480
b67a29908-2.jpg,18.365,0.0,8.9111328125,47260,"(360, 480)",360,480
b67a29908-3.jpg,3.375,5.47,11.3037109375,48572,"(360, 480)",360,480
b67a29908-4.jpg,18.365,0.0,8.9111328125,47260,"(360, 480)",360,480
b68679817-1.jpg,0.0,0.0,9.228515625,16236,"(300, 400)",300,400
b68679817-2.jpg,0.0,0.0,7.5439453125,17669,"(400, 300)",400,300
b68679817-3.jpg,0.0,0.0,7.8857421875,17715,"(300, 400)",300,400
b68679817-4.jpg,0.0,0.0,7.6171875,18489,"(300, 400)",300,400
b68679817-5.jpg,0.0,0.0,7.51953125,17881,"(400, 300)",400,300
b68679817-6.jpg,0.0,36.365,8.0078125,19839,"(300, 400)",300,400
b68679817-7.jpg,0.0,44.12,8.447265625,19305,"(300, 400)",300,400
b68679817-8.jpg,0.0,44.91,9.08203125,19024,"(300, 400)",300,400
b686d33cd-1.jpg,0.0,0.0,4.6630859375,20572,"(360, 480)",360,480
b686d33cd-2.jpg,2.135,0.0,5.8837890625,47492,"(640, 480)",640,480
b686d33cd-3.jpg,1.925,1.925,6.5185546875,49564,"(640, 480)",640,480
b690774cb-1.jpg,2.31,7.69,9.27734375,41252,"(360, 480)",360,480
b690774cb-2.jpg,0.0,0.0,8.10546875,24274,"(360, 480)",360,480
b690774cb-3.jpg,0.0,0.0,6.5185546875,34611,"(360, 480)",360,480
b690774cb-4.jpg,0.0,0.0,8.056640625,24842,"(480, 360)",480,360
b69d479cf-1.jpg,0.0,0.0,5.908203125,26631,"(640, 365)",640,365
b69d479cf-2.jpg,0.0,0.0,9.912109375,20730,"(282, 480)",282,480
b6a16ab86-1.jpg,0.0,5.93,8.30078125,30548,"(400, 300)",400,300
b6a16ab86-2.jpg,0.0,25.675,11.083984375,18838,"(300, 400)",300,400
b6a16ab86-3.jpg,0.0,0.0,7.2509765625,19005,"(300, 400)",300,400
b6a16ab86-4.jpg,0.0,0.0,6.103515625,19076,"(400, 300)",400,300
b6a16ab86-5.jpg,33.86,0.0,1.0009765625,11202,"(400, 300)",400,300
b6c159277-1.jpg,0.0,13.855,6.787109375,16355,"(270, 480)",270,480
b6c159277-2.jpg,0.0,0.0,7.763671875,27567,"(640, 360)",640,360
b6c159277-3.jpg,0.0,0.0,9.228515625,22585,"(270, 480)",270,480
b6c338f94-1.jpg,0.0,0.0,3.61328125,52873,"(360, 480)",360,480
b6c338f94-2.jpg,0.0,0.0,3.4912109375,45787,"(360, 480)",360,480
b6c338f94-3.jpg,0.0,0.0,2.9052734375,42060,"(360, 480)",360,480
b6c338f94-4.jpg,0.0,0.0,2.6123046875,55473,"(360, 480)",360,480
b6c464fd3-1.jpg,0.0,0.0,4.3701171875,12799,"(267, 400)",267,400
b6c464fd3-2.jpg,0.0,0.0,6.15234375,13433,"(400, 267)",400,267
b6c59bc1e-1.jpg,55.58,8.815,7.8369140625,22555,"(270, 480)",270,480
b6c59bc1e-2.jpg,0.0,0.0,5.2001953125,21566,"(384, 480)",384,480
b6c59bc1e-3.jpg,3.605,2.93,4.931640625,38073,"(640, 480)",640,480
b6c59bc1e-4.jpg,50.0,0.0,7.12890625,30764,"(640, 529)",640,529
b6c59bc1e-5.jpg,53.125,1.875,7.275390625,21251,"(270, 480)",270,480
b6c59bc1e-6.jpg,55.584999999999994,13.745,7.2998046875,22326,"(270, 480)",270,480
b6c93a605-1.jpg,23.955,9.56,9.0087890625,10380,"(223, 299)",223,299
b6c93a605-2.jpg,0.0,40.985,7.5927734375,11482,"(223, 299)",223,299
b6c93a605-3.jpg,0.0,33.71,7.1533203125,34342,"(400, 299)",400,299
b6cea4edc-1.jpg,7.575,0.0,7.32421875,17710,"(225, 400)",225,400
b6cea4edc-2.jpg,21.51,0.0,5.224609375,14449,"(225, 400)",225,400
b6f1e40a5-1.jpg,0.0,41.235,8.6181640625,21460,"(247, 400)",247,400
b6f1e40a5-10.jpg,20.5,0.0,6.689453125,17875,"(400, 300)",400,300
b6f1e40a5-11.jpg,7.405,0.0,8.7890625,21321,"(400, 300)",400,300
b6f1e40a5-12.jpg,46.004999999999995,0.0,6.9091796875,21354,"(400, 300)",400,300
b6f1e40a5-13.jpg,22.015,1.875,5.3955078125,20605,"(400, 300)",400,300
b6f1e40a5-14.jpg,34.589999999999996,5.49,5.95703125,19920,"(400, 300)",400,300
b6f1e40a5-2.jpg,3.805,0.0,4.638671875,20009,"(400, 300)",400,300
b6f1e40a5-3.jpg,21.375,1.805,5.859375,20601,"(400, 300)",400,300
b6f1e40a5-4.jpg,3.745,0.0,5.3466796875,22369,"(400, 300)",400,300
b6f1e40a5-5.jpg,40.32,0.0,7.666015625,23192,"(400, 300)",400,300
b6f1e40a5-6.jpg,3.845,0.0,7.7392578125,18691,"(400, 300)",400,300
b6f1e40a5-7.jpg,33.73,0.0,9.765625,19239,"(400, 300)",400,300
b6f1e40a5-8.jpg,13.965,4.505,5.4931640625,18045,"(400, 300)",400,300
b6f1e40a5-9.jpg,30.475,0.0,4.2236328125,15339,"(400, 300)",400,300
b6f77d754-1.jpg,3.03,69.33,11.8408203125,34378,"(400, 400)",400,400
b6f77d754-2.jpg,9.255,47.34,7.275390625,19895,"(239, 400)",239,400
b6f77d754-3.jpg,38.945,36.11,4.78515625,15355,"(224, 400)",224,400
b6f77d754-4.jpg,1.3,7.565,7.2998046875,20924,"(271, 400)",271,400
b6f77d754-5.jpg,0.0,11.875,8.2763671875,27975,"(289, 400)",289,400
b6f77d754-6.jpg,17.77,17.355,8.10546875,27626,"(348, 400)",348,400
b6f77d754-7.jpg,7.545,0.0,8.4228515625,20235,"(300, 400)",300,400
b6f77d754-8.jpg,18.18,1.82,6.8603515625,20125,"(300, 400)",300,400
b6fb16dbb-1.jpg,0.0,0.0,4.345703125,12409,"(300, 400)",300,400
b6fb16dbb-2.jpg,0.0,0.0,1.953125,15426,"(400, 300)",400,300
b6fb16dbb-3.jpg,0.0,0.0,4.443359375,15119,"(400, 300)",400,300
b6fbfa344-1.jpg,0.0,0.0,6.3720703125,21076,"(300, 400)",300,400
b6fbfa344-10.jpg,1.805,27.11,7.2265625,19646,"(400, 300)",400,300
b6fbfa344-11.jpg,0.0,0.0,10.205078125,23023,"(300, 400)",300,400
b6fbfa344-12.jpg,1.835,22.6,8.2763671875,18338,"(300, 400)",300,400
b6fbfa344-2.jpg,0.0,34.615,6.4697265625,21039,"(300, 400)",300,400
b6fbfa344-3.jpg,0.0,7.5,5.9814453125,21099,"(300, 400)",300,400
b6fbfa344-4.jpg,0.0,2.865,7.1044921875,17742,"(300, 400)",300,400
b6fbfa344-5.jpg,0.0,0.0,4.6142578125,23888,"(400, 300)",400,300
b6fbfa344-6.jpg,0.0,2.115,8.49609375,23390,"(400, 300)",400,300
b6fbfa344-7.jpg,0.0,0.0,8.88671875,20219,"(400, 300)",400,300
b6fbfa344-8.jpg,0.0,0.0,5.3466796875,17312,"(400, 300)",400,300
b6fbfa344-9.jpg,0.0,0.0,7.080078125,18085,"(400, 300)",400,300
b7006ed96-1.jpg,0.0,0.0,7.9833984375,24783,"(400, 300)",400,300
b7006ed96-10.jpg,0.0,0.0,7.91015625,20056,"(300, 400)",300,400
b7006ed96-11.jpg,0.0,57.519999999999996,8.7158203125,15966,"(400, 300)",400,300
b7006ed96-12.jpg,0.0,0.0,10.2783203125,17310,"(300, 400)",300,400
b7006ed96-13.jpg,0.0,65.925,8.642578125,17105,"(400, 300)",400,300
b7006ed96-14.jpg,0.0,25.325,9.4482421875,20028,"(400, 300)",400,300
b7006ed96-2.jpg,23.495,13.255,7.5439453125,19847,"(400, 300)",400,300
b7006ed96-3.jpg,46.76,0.0,9.521484375,19239,"(400, 300)",400,300
b7006ed96-4.jpg,22.965,0.0,6.787109375,18743,"(400, 300)",400,300
b7006ed96-5.jpg,0.0,0.0,8.8134765625,28747,"(400, 300)",400,300
b7006ed96-6.jpg,8.885,22.465,8.1298828125,18526,"(400, 300)",400,300
b7006ed96-7.jpg,50.88,0.0,8.6669921875,18003,"(400, 300)",400,300
b7006ed96-8.jpg,66.76,0.0,8.7646484375,20095,"(400, 300)",400,300
b7006ed96-9.jpg,0.0,0.0,9.5947265625,16828,"(300, 400)",300,400
b70d0abec-1.jpg,3.205,0.0,6.0302734375,41243,"(640, 480)",640,480
b70d0abec-2.jpg,0.0,38.355000000000004,8.3740234375,68786,"(640, 480)",640,480
b70d0abec-3.jpg,0.0,0.0,3.61328125,42200,"(640, 480)",640,480
b70d0abec-4.jpg,0.0,0.0,8.3251953125,78077,"(640, 640)",640,640
b70d0abec-5.jpg,0.0,0.0,5.17578125,40628,"(640, 480)",640,480
b70ec3788-1.jpg,77.78,21.494999999999997,4.7119140625,18022,"(640, 480)",640,480
b70f7c3d6-1.jpg,36.04,29.5,8.5693359375,57856,"(640, 640)",640,640
b70f7c3d6-2.jpg,32.445,6.345,9.0087890625,60858,"(640, 640)",640,640
b70f7c3d6-3.jpg,0.0,35.105,10.5712890625,58247,"(640, 640)",640,640
b70f7c3d6-4.jpg,48.105,0.0,7.71484375,49974,"(640, 640)",640,640
b7135cf44-1.jpg,0.0,43.4,7.8857421875,27291,"(400, 300)",400,300
b7135cf44-2.jpg,0.0,33.09,7.470703125,16859,"(400, 300)",400,300
b7135cf44-3.jpg,0.0,25.025,7.373046875,19799,"(400, 300)",400,300
b7135cf44-4.jpg,0.0,32.96,9.3994140625,20260,"(300, 400)",300,400
b7135cf44-5.jpg,0.0,43.209999999999994,7.9345703125,17089,"(300, 400)",300,400
b7135cf44-6.jpg,0.0,50.05500000000001,5.0537109375,14588,"(300, 400)",300,400
b7135cf44-7.jpg,0.0,42.75,8.203125,20825,"(400, 300)",400,300
b7135cf44-8.jpg,0.0,33.86,5.2734375,29656,"(400, 300)",400,300
b7142b615-1.jpg,36.02,11.86,6.2255859375,17679,"(400, 300)",400,300
b7142b615-2.jpg,33.055,12.855,8.349609375,18676,"(400, 300)",400,300
b7142b615-3.jpg,0.0,0.0,6.005859375,21576,"(400, 300)",400,300
b7142b615-4.jpg,25.53,49.07,6.298828125,14513,"(400, 300)",400,300
b7142b615-5.jpg,52.575,0.0,8.154296875,14341,"(400, 300)",400,300
b7142b615-6.jpg,1.84,31.990000000000002,4.9560546875,13508,"(400, 300)",400,300
b7142b615-7.jpg,21.25,8.335,6.1767578125,15413,"(400, 300)",400,300
b7142b615-8.jpg,12.92,0.0,6.640625,16174,"(400, 300)",400,300
b714e611f-1.jpg,6.055,0.0,7.71484375,42071,"(360, 480)",360,480
b714e611f-2.jpg,0.0,0.0,9.326171875,39922,"(360, 480)",360,480
b714e611f-3.jpg,0.0,0.0,9.130859375,38341,"(360, 480)",360,480
b714e611f-4.jpg,9.65,6.289999999999999,11.5234375,42992,"(346, 480)",346,480
b71eb2942-1.jpg,0.0,0.0,4.6875,12268,"(400, 300)",400,300
b71eb2942-2.jpg,5.56,0.0,6.689453125,26511,"(400, 300)",400,300
b71eb2942-3.jpg,0.0,0.0,8.10546875,16312,"(400, 300)",400,300
b72a62a33-1.jpg,28.125,0.0,11.4990234375,67079,"(640, 640)",640,640
b72a62a33-2.jpg,39.34,0.0,9.66796875,30061,"(360, 480)",360,480
b72a62a33-3.jpg,23.895,0.0,9.1796875,29614,"(360, 480)",360,480
b72a62a33-4.jpg,22.884999999999998,0.0,9.5703125,28743,"(360, 480)",360,480
b72a62a33-5.jpg,24.255,0.0,7.71484375,27544,"(360, 480)",360,480
b72bbd6db-1.jpg,0.0,0.0,7.3486328125,14668,"(400, 300)",400,300
b72bbd6db-2.jpg,1.12,0.0,8.9599609375,16571,"(400, 300)",400,300
b72bbd6db-3.jpg,14.665,0.0,8.6669921875,15406,"(400, 300)",400,300
b72bbd6db-4.jpg,2.54,0.0,3.9306640625,13520,"(300, 400)",300,400
b72bbd6db-5.jpg,0.0,0.0,6.73828125,11327,"(300, 400)",300,400
b73079713-1.jpg,11.94,0.0,7.3974609375,26267,"(300, 400)",300,400
b7351540f-1.jpg,34.495,0.0,9.8876953125,34022,"(640, 360)",640,360
b7351540f-2.jpg,28.41,0.0,8.9111328125,29464,"(360, 480)",360,480
b7351540f-3.jpg,11.54,0.0,9.326171875,31330,"(360, 480)",360,480
b7351540f-4.jpg,16.175,0.0,8.740234375,20147,"(270, 480)",270,480
b7351540f-5.jpg,10.1,0.0,7.2998046875,23365,"(270, 480)",270,480
b7359384d-1.jpg,0.0,0.0,3.7841796875,45892,"(640, 480)",640,480
b7359384d-2.jpg,0.0,0.0,3.9306640625,47420,"(640, 480)",640,480
b7359384d-3.jpg,0.0,1.8,4.8095703125,51125,"(640, 480)",640,480
b7359384d-4.jpg,0.0,0.0,5.2001953125,42588,"(640, 480)",640,480
b73a7ca90-1.jpg,2.5,0.0,7.9345703125,20188,"(453, 480)",453,480
b73a7ca90-2.jpg,6.465,2.35,8.349609375,28061,"(640, 481)",640,481
b73a7ca90-3.jpg,0.0,0.0,8.056640625,35260,"(640, 625)",640,625
b73c5a1b7-1.jpg,0.0,0.0,8.2275390625,19251,"(400, 267)",400,267
b73c5a1b7-2.jpg,17.39,0.0,8.49609375,18027,"(400, 267)",400,267
b73cc0f45-1.jpg,11.2,0.0,5.6396484375,33855,"(360, 480)",360,480
b73cc0f45-2.jpg,16.47,7.535,9.912109375,60861,"(640, 478)",640,478
b73cc0f45-3.jpg,4.225,3.535,8.935546875,59816,"(640, 478)",640,478
b73cc0f45-4.jpg,10.255,11.54,9.814453125,59278,"(640, 478)",640,478
b73cc0f45-5.jpg,16.36,10.325,10.400390625,59029,"(640, 478)",640,478
b73cf161f-1.jpg,1.885,0.0,7.8369140625,57637,"(360, 480)",360,480
b743aa88e-1.jpg,12.765,0.0,4.78515625,11149,"(400, 267)",400,267
b743aa88e-2.jpg,0.0,0.0,4.0771484375,12467,"(400, 267)",400,267
b743aa88e-3.jpg,17.9,0.0,7.275390625,16165,"(400, 267)",400,267
b743aa88e-4.jpg,16.52,0.0,5.8349609375,20896,"(400, 267)",400,267
b744f152f-1.jpg,26.765,0.0,6.982421875,29121,"(360, 480)",360,480
b744f152f-2.jpg,2.32,0.0,5.8837890625,29039,"(360, 480)",360,480
b744f152f-3.jpg,0.0,75.43,7.861328125,27521,"(360, 480)",360,480
b748dc1da-1.jpg,38.71,0.0,7.666015625,14170,"(400, 300)",400,300
b748dc1da-2.jpg,5.055,38.16,9.033203125,28135,"(400, 300)",400,300
b74c47541-1.jpg,0.0,0.0,3.8818359375,20673,"(400, 299)",400,299
b74c47541-2.jpg,45.63,7.035,9.47265625,32051,"(400, 333)",400,333
b74c47541-3.jpg,0.0,74.365,7.03125,21924,"(400, 299)",400,299
b74c47541-4.jpg,6.45,9.14,7.1533203125,28980,"(400, 299)",400,299
b74c47541-5.jpg,10.715,19.39,7.12890625,27561,"(400, 299)",400,299
b75594e30-1.jpg,11.27,0.0,9.7412109375,25682,"(244, 480)",244,480
b75594e30-2.jpg,18.78,0.0,9.66796875,36040,"(425, 480)",425,480
b75594e30-3.jpg,0.0,0.0,8.4716796875,44148,"(640, 365)",640,365
b75594e30-4.jpg,24.66,0.0,6.9580078125,33944,"(364, 480)",364,480
b75594e30-5.jpg,19.5,0.0,8.740234375,35088,"(402, 480)",402,480
b756bfae3-1.jpg,0.0,0.0,4.6875,19234,"(360, 480)",360,480
b756bfae3-2.jpg,0.0,88.235,8.642578125,16954,"(340, 480)",340,480
b7575471f-1.jpg,13.585,0.0,7.421875,18711,"(270, 480)",270,480
b7575471f-10.jpg,0.0,11.215,7.2021484375,8266,"(234, 234)",234,234
b7575471f-2.jpg,8.105,1.74,8.203125,51204,"(640, 427)",640,427
b7575471f-3.jpg,0.0,0.0,7.0068359375,27375,"(640, 427)",640,427
b7575471f-4.jpg,0.0,0.0,8.056640625,25158,"(640, 427)",640,427
b7575471f-5.jpg,0.0,0.0,6.6162109375,20826,"(270, 480)",270,480
b7575471f-6.jpg,3.905,0.0,4.9072265625,16167,"(270, 480)",270,480
b7575471f-7.jpg,0.0,1.65,9.4482421875,33379,"(640, 360)",640,360
b7575471f-8.jpg,0.0,0.0,6.494140625,56002,"(640, 640)",640,640
b7575471f-9.jpg,7.529999999999999,0.0,7.1533203125,101167,"(640, 640)",640,640
b75c41dd5-1.jpg,33.125,9.735,8.4228515625,64926,"(640, 480)",640,480
b75c41dd5-2.jpg,0.0,5.25,8.154296875,76783,"(640, 480)",640,480
b75c41dd5-3.jpg,97.43,0.0,6.0546875,33868,"(360, 480)",360,480
b75c41dd5-4.jpg,0.0,0.0,4.3701171875,24984,"(360, 480)",360,480
b7656e70f-1.jpg,0.0,5.645,9.1552734375,24765,"(360, 480)",360,480
b7656e70f-2.jpg,0.0,0.0,6.8115234375,51532,"(640, 480)",640,480
b76a6d7fa-1.jpg,25.169999999999998,0.0,9.716796875,26570,"(360, 480)",360,480
b76a6d7fa-2.jpg,98.045,0.0,1.0986328125,30952,"(640, 480)",640,480
b76e8c452-1.jpg,0.0,90.805,5.46875,28651,"(270, 480)",270,480
b76e8c452-2.jpg,48.68,0.0,7.5927734375,47185,"(640, 640)",640,640
b76e8c452-3.jpg,0.0,0.0,3.7841796875,44276,"(640, 640)",640,640
b76e8c452-4.jpg,11.235,0.0,9.9609375,68301,"(640, 640)",640,640
b76e8c452-5.jpg,0.0,48.67,6.787109375,60108,"(640, 640)",640,640
b76e8c452-6.jpg,23.14,10.105,9.4482421875,72415,"(640, 640)",640,640
b76e8c452-7.jpg,13.16,12.295,9.7900390625,89270,"(640, 640)",640,640
b76e8c452-8.jpg,0.0,100.0,6.2255859375,20725,"(270, 480)",270,480
b76e8c452-9.jpg,0.0,95.555,5.6884765625,24329,"(270, 480)",270,480
b77b75f2d-1.jpg,0.0,27.71,9.3994140625,21663,"(299, 400)",299,400
b780980c1-1.jpg,1.675,0.0,4.150390625,28988,"(400, 300)",400,300
b780980c1-10.jpg,40.61,9.57,9.814453125,28295,"(400, 300)",400,300
b780980c1-11.jpg,0.0,0.0,5.6640625,19974,"(400, 300)",400,300
b780980c1-12.jpg,54.040000000000006,0.0,8.7890625,19599,"(400, 300)",400,300
b780980c1-13.jpg,0.0,0.0,7.9833984375,18654,"(400, 300)",400,300
b780980c1-2.jpg,0.0,0.0,5.810546875,22327,"(400, 300)",400,300
b780980c1-3.jpg,0.0,0.0,2.099609375,23745,"(400, 300)",400,300
b780980c1-4.jpg,6.85,0.0,8.447265625,27359,"(400, 300)",400,300
b780980c1-5.jpg,27.355,0.0,7.3974609375,37423,"(400, 300)",400,300
b780980c1-6.jpg,3.645,0.0,5.3955078125,16980,"(400, 300)",400,300
b780980c1-7.jpg,0.0,0.0,7.32421875,35988,"(400, 300)",400,300
b780980c1-8.jpg,30.255000000000003,0.0,10.4736328125,29820,"(400, 300)",400,300
b780980c1-9.jpg,95.46000000000001,0.0,8.935546875,15784,"(400, 300)",400,300
b7856db41-1.jpg,2.115,0.0,5.615234375,26726,"(400, 239)",400,239
b7856db41-2.jpg,0.0,14.815,8.203125,24961,"(400, 239)",400,239
b78b30c18-1.jpg,0.0,0.0,5.029296875,61000,"(356, 480)",356,480
b78b30c18-2.jpg,0.0,3.845,7.568359375,52421,"(356, 480)",356,480
b78b30c18-3.jpg,0.0,0.0,7.177734375,25645,"(640, 360)",640,360
b78b30c18-4.jpg,5.775,0.0,9.0576171875,50483,"(356, 480)",356,480
b78f3080b-1.jpg,0.0,0.0,3.3935546875,11192,"(400, 269)",400,269
b78f3080b-2.jpg,40.885,0.0,4.78515625,13602,"(400, 268)",400,268
b78f3080b-3.jpg,57.144999999999996,0.0,9.4970703125,20993,"(400, 268)",400,268
b790a32cf-1.jpg,0.0,0.0,6.4453125,9088,"(400, 268)",400,268
b790a32cf-2.jpg,27.78,0.0,7.4951171875,11366,"(400, 268)",400,268
b790a32cf-3.jpg,12.355,0.0,9.0087890625,12064,"(400, 268)",400,268
b790a32cf-4.jpg,50.0,0.0,7.6171875,10453,"(400, 268)",400,268
b790a32cf-5.jpg,27.02,0.0,6.4208984375,10319,"(400, 268)",400,268
b7910b841-1.jpg,0.0,0.0,7.4462890625,23748,"(360, 480)",360,480
b7910b841-2.jpg,5.665,0.0,7.373046875,25738,"(360, 480)",360,480
b7910b841-3.jpg,0.0,0.0,8.7158203125,24498,"(360, 480)",360,480
b79275092-1.jpg,8.255,4.13,5.46875,14768,"(400, 300)",400,300
b79275092-10.jpg,1.65,6.045,8.203125,22342,"(400, 300)",400,300
b79275092-11.jpg,44.675,0.0,5.46875,13368,"(400, 300)",400,300
b79275092-12.jpg,19.415,0.0,4.4921875,9903,"(400, 300)",400,300
b79275092-13.jpg,7.01,0.0,5.8349609375,12480,"(400, 300)",400,300
b79275092-14.jpg,47.56,0.0,4.7119140625,13633,"(400, 300)",400,300
b79275092-15.jpg,0.0,0.0,5.9326171875,12295,"(300, 400)",300,400
b79275092-16.jpg,1.85,0.0,2.63671875,16761,"(400, 300)",400,300
b79275092-17.jpg,0.0,0.0,0.29296875,11253,"(400, 300)",400,300
b79275092-18.jpg,0.0,0.0,1.025390625,11305,"(400, 300)",400,300
b79275092-19.jpg,0.0,0.0,4.4677734375,14558,"(400, 300)",400,300
b79275092-2.jpg,1.785,0.0,5.908203125,24144,"(400, 300)",400,300
b79275092-20.jpg,0.0,12.28,8.2275390625,29753,"(400, 300)",400,300
b79275092-3.jpg,0.0,3.335,7.0556640625,20000,"(500, 375)",500,375
b79275092-4.jpg,0.0,2.99,5.615234375,17920,"(500, 375)",500,375
b79275092-5.jpg,0.0,0.0,5.4443359375,18590,"(500, 375)",500,375
b79275092-6.jpg,0.0,1.645,3.90625,17652,"(375, 500)",375,500
b79275092-7.jpg,0.0,0.0,0.0,15187,"(500, 375)",500,375
b79275092-8.jpg,0.0,0.0,0.0,15423,"(375, 500)",375,500
b79275092-9.jpg,0.0,0.0,3.02734375,15390,"(500, 375)",500,375
b799d4d84-1.jpg,0.0,0.0,5.17578125,22896,"(360, 480)",360,480
b799d4d84-2.jpg,0.0,0.0,5.56640625,23199,"(360, 480)",360,480
b799d4d84-3.jpg,0.0,0.0,7.8125,39853,"(640, 480)",640,480
b79df3351-1.jpg,0.0,0.0,6.7626953125,34215,"(640, 427)",640,427
b79df3351-2.jpg,2.145,14.625,5.029296875,24954,"(640, 427)",640,427
b79df3351-3.jpg,0.0,0.0,3.955078125,18437,"(640, 427)",640,427
b79df3351-4.jpg,0.0,44.735,7.5927734375,44042,"(640, 480)",640,480
b79df3351-5.jpg,0.0,0.0,9.0576171875,51413,"(640, 427)",640,427
b7a19c5ac-1.jpg,60.825,1.45,10.5224609375,32612,"(400, 400)",400,400
